from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:34405,IDFM:monomodalStopPlace:473506,2,301
IDFM:33309,IDFM:33513,2,362
IDFM:34509,IDFM:32298,2,195
IDFM:477720,IDFM:9460,2,60
IDFM:monomodalStopPlace:58798,IDFM:24102,2,286
IDFM:31015,IDFM:30810,2,86
IDFM:10281,IDFM:36781,2,60
IDFM:35941,IDFM:11228,2,325
IDFM:31132,IDFM:33268,2,373
IDFM:24815,IDFM:24820,2,311
IDFM:13653,IDFM:477168,2,122
IDFM:27115,IDFM:24060,2,290
IDFM:462965,IDFM:22640,2,374
IDFM:34788,IDFM:34789,2,60
IDFM:21686,IDFM:33360,2,60
IDFM:11906,IDFM:12041,2,334
IDFM:38383,IDFM:423536,2,268
IDFM:17450,IDFM:18291,2,262
IDFM:26757,IDFM:28682,2,205
IDFM:2869,IDFM:422947,2,90
IDFM:7773,IDFM:463582,2,60
IDFM:40031,IDFM:463197,2,390
IDFM:9069,IDFM:9058,2,373
IDFM:25449,IDFM:29973,2,345
IDFM:26535,IDFM:478978,2,82
IDFM:23065,IDFM:41922,2,60
IDFM:490622,IDFM:14666,2,149
IDFM:462972,IDFM:22737,2,293
IDFM:3550,IDFM:3549,2,80
IDFM:478497,IDFM:15725,2,60
IDFM:8136,IDFM:8134,2,332
IDFM:479311,IDFM:13977,2,382
IDFM:416852,IDFM:416853,2,68
IDFM:419665,IDFM:38213,2,281
IDFM:488510,IDFM:486242,2,195
IDFM:413202,IDFM:426426,2,166
IDFM:29457,IDFM:7767,2,110
IDFM:17947,IDFM:17844,2,317
IDFM:37366,IDFM:2265,2,109
IDFM:463151,IDFM:10299,2,232
IDFM:39204,IDFM:40679,2,273
IDFM:29466,IDFM:24509,2,381
IDFM:9520,IDFM:3157,2,280
IDFM:monomodalStopPlace:43223,IDFM:426986,2,214
IDFM:36367,IDFM:36371,2,321
IDFM:34214,IDFM:38777,2,164
IDFM:463158,IDFM:22364,2,262
IDFM:415241,IDFM:415238,2,60
IDFM:35937,IDFM:490835,2,268
IDFM:15931,IDFM:15930,2,60
IDFM:477854,IDFM:487006,2,318
IDFM:463228,IDFM:36744,2,243
IDFM:22233,IDFM:23278,2,200
IDFM:8990,IDFM:8611,2,350
IDFM:425897,IDFM:420399,2,60
IDFM:13592,IDFM:32610,2,342
IDFM:21508,IDFM:472767,2,156
IDFM:19378,IDFM:19475,2,352
IDFM:33423,IDFM:33159,2,337
IDFM:21973,IDFM:37143,2,254
IDFM:481038,IDFM:34737,2,269
IDFM:17214,IDFM:17213,2,259
IDFM:427861,IDFM:40235,2,60
IDFM:19214,IDFM:427599,2,155
IDFM:419798,IDFM:17016,2,166
IDFM:32190,IDFM:32291,2,64
IDFM:426614,IDFM:2367,2,90
IDFM:25223,IDFM:25222,2,191
IDFM:22023,IDFM:488322,2,292
IDFM:34481,IDFM:485427,2,381
IDFM:15874,IDFM:9727,2,347
IDFM:462982,IDFM:463183,2,420
IDFM:462443,IDFM:27485,2,117
IDFM:427217,IDFM:462526,2,305
IDFM:2590,IDFM:2552,2,304
IDFM:25233,IDFM:34323,2,322
IDFM:7543,IDFM:427944,2,238
IDFM:463048,IDFM:22201,2,299
IDFM:5153,IDFM:5152,2,131
IDFM:32416,IDFM:32425,2,371
IDFM:24241,IDFM:26670,2,98
IDFM:13033,IDFM:15610,2,171
IDFM:39455,IDFM:17376,2,192
IDFM:9567,IDFM:483218,2,229
IDFM:19199,IDFM:18906,2,346
IDFM:33064,IDFM:463725,2,60
IDFM:24846,IDFM:24837,2,378
IDFM:19347,IDFM:15105,2,198
IDFM:22041,IDFM:462413,2,194
IDFM:22323,IDFM:28022,2,301
IDFM:26177,IDFM:463052,2,378
IDFM:415867,IDFM:35939,2,180
IDFM:25835,IDFM:28430,2,332
IDFM:34962,IDFM:34961,2,86
IDFM:2735,IDFM:2880,2,336
IDFM:422622,IDFM:477418,2,351
IDFM:33204,IDFM:33210,2,276
IDFM:22143,IDFM:39726,2,405
IDFM:32400,IDFM:32398,2,280
IDFM:2706,IDFM:423889,2,65
IDFM:14515,IDFM:14514,2,60
IDFM:13426,IDFM:13427,2,60
IDFM:462590,IDFM:462589,2,60
IDFM:23661,IDFM:462943,2,210
IDFM:39144,IDFM:39093,2,326
IDFM:8411,IDFM:39724,2,312
IDFM:24606,IDFM:24680,2,322
IDFM:412406,IDFM:15525,2,225
IDFM:16984,IDFM:17013,2,357
IDFM:36982,IDFM:26414,2,369
IDFM:3973,IDFM:12378,2,199
IDFM:13370,IDFM:23066,2,60
IDFM:472099,IDFM:473827,2,354
IDFM:7479,IDFM:7477,2,62
IDFM:480184,IDFM:23760,2,271
IDFM:23056,IDFM:13370,2,191
IDFM:13818,IDFM:18375,2,309
IDFM:37339,IDFM:19805,2,265
IDFM:21932,IDFM:463144,2,11
IDFM:7493,IDFM:7537,2,367
IDFM:488503,IDFM:486242,2,68
IDFM:14573,IDFM:14579,2,275
IDFM:41817,IDFM:26676,2,286
IDFM:34787,IDFM:34785,2,163
IDFM:34341,IDFM:34352,2,363
IDFM:474234,IDFM:monomodalStopPlace:43193,2,265
IDFM:25310,IDFM:25313,2,284
IDFM:27293,IDFM:23394,2,310
IDFM:426555,IDFM:26705,2,60
IDFM:8742,IDFM:8632,2,60
IDFM:16978,IDFM:17001,2,339
IDFM:36920,IDFM:36921,2,247
IDFM:8784,IDFM:427858,2,363
IDFM:8751,IDFM:427858,2,110
IDFM:32962,IDFM:490721,2,220
IDFM:8207,IDFM:29046,2,60
IDFM:42001,IDFM:412153,2,160
IDFM:2664,IDFM:21626,2,362
IDFM:34867,IDFM:35087,2,106
IDFM:36691,IDFM:27150,2,144
IDFM:463984,IDFM:34449,2,206
IDFM:15260,IDFM:15603,2,308
IDFM:8666,IDFM:483230,2,338
IDFM:41418,IDFM:8520,2,358
IDFM:7804,IDFM:21197,2,240
IDFM:7737,IDFM:7664,2,262
IDFM:28740,IDFM:22066,2,82
IDFM:17851,IDFM:17981,2,350
IDFM:18610,IDFM:18391,2,256
IDFM:26761,IDFM:463062,2,245
IDFM:5726,IDFM:5734,2,345
IDFM:33542,IDFM:477328,2,352
IDFM:26178,IDFM:25319,2,138
IDFM:19314,IDFM:18932,2,366
IDFM:36304,IDFM:26361,2,282
IDFM:15377,IDFM:15361,2,355
IDFM:24060,IDFM:24062,2,262
IDFM:482435,IDFM:461495,2,98
IDFM:38521,IDFM:490644,2,286
IDFM:19968,IDFM:19985,2,342
IDFM:12087,IDFM:12148,2,270
IDFM:485645,IDFM:11833,2,84
IDFM:8677,IDFM:8893,2,260
IDFM:19805,IDFM:19810,2,81
IDFM:38271,IDFM:490648,2,370
IDFM:20317,IDFM:20362,2,78
IDFM:426039,IDFM:14616,2,320
IDFM:29589,IDFM:41901,2,188
IDFM:23280,IDFM:23709,2,307
IDFM:36312,IDFM:426710,2,104
IDFM:18246,IDFM:426609,2,60
IDFM:478712,IDFM:478715,2,60
IDFM:11413,IDFM:11412,2,60
IDFM:33365,IDFM:29335,2,324
IDFM:22168,IDFM:463025,2,56
IDFM:24671,IDFM:420577,2,327
IDFM:32143,IDFM:32141,2,257
IDFM:monomodalStopPlace:45850,IDFM:33360,2,248
IDFM:487814,IDFM:416598,2,124
IDFM:20217,IDFM:9791,2,571
IDFM:491456,IDFM:491457,2,60
IDFM:463278,IDFM:30007,2,208
IDFM:40749,IDFM:40751,2,326
IDFM:8996,IDFM:9015,2,60
IDFM:27066,IDFM:17042,2,255
IDFM:32508,IDFM:32511,2,201
IDFM:2772,IDFM:3856,2,368
IDFM:40555,IDFM:29663,2,60
IDFM:423112,IDFM:34716,2,339
IDFM:426284,IDFM:40120,2,337
IDFM:491022,IDFM:425017,2,95
IDFM:33018,IDFM:33019,2,60
IDFM:470662,IDFM:411935,2,333
IDFM:11424,IDFM:11422,2,233
IDFM:38691,IDFM:37948,2,178
IDFM:480699,IDFM:480622,2,354
IDFM:28034,IDFM:27764,2,169
IDFM:39805,IDFM:monomodalStopPlace:462394,2,423
IDFM:420895,IDFM:470599,2,176
IDFM:420673,IDFM:21144,2,97
IDFM:480509,IDFM:9791,2,60
IDFM:32277,IDFM:32276,2,60
IDFM:8450,IDFM:25732,2,111
IDFM:41790,IDFM:39124,2,340
IDFM:425104,IDFM:480740,2,60
IDFM:22808,IDFM:28253,2,71
IDFM:11310,IDFM:11346,2,124
IDFM:30836,IDFM:31125,2,261
IDFM:3724,IDFM:462577,2,327
IDFM:2316,IDFM:426602,2,268
IDFM:480318,IDFM:19573,2,95
IDFM:36329,IDFM:462223,2,60
IDFM:463050,IDFM:24134,2,271
IDFM:30776,IDFM:30570,2,113
IDFM:477729,IDFM:11419,2,337
IDFM:27625,IDFM:25797,2,339
IDFM:462992,IDFM:28673,2,258
IDFM:3958,IDFM:8512,2,363
IDFM:12707,IDFM:21606,2,364
IDFM:420865,IDFM:462971,2,383
IDFM:5603,IDFM:27031,2,60
IDFM:7714,IDFM:5373,2,204
IDFM:22449,IDFM:13721,2,301
IDFM:14399,IDFM:14439,2,346
IDFM:425546,IDFM:9841,2,60
IDFM:480622,IDFM:27749,2,350
IDFM:479809,IDFM:479806,2,379
IDFM:35852,IDFM:35847,2,218
IDFM:24819,IDFM:27482,2,367
IDFM:34734,IDFM:34716,2,338
IDFM:482894,IDFM:488799,2,482
IDFM:42107,IDFM:40585,2,332
IDFM:480695,IDFM:477722,2,60
IDFM:27432,IDFM:27430,2,103
IDFM:8695,IDFM:8617,2,60
IDFM:32135,IDFM:474308,2,253
IDFM:31239,IDFM:31271,2,259
IDFM:416447,IDFM:32424,2,192
IDFM:39462,IDFM:21991,2,212
IDFM:480314,IDFM:480288,2,337
IDFM:422955,IDFM:422954,2,60
IDFM:483371,IDFM:427820,2,131
IDFM:37910,IDFM:37903,2,191
IDFM:2660,IDFM:2682,2,60
IDFM:462989,IDFM:27316,2,302
IDFM:27779,IDFM:37288,2,331
IDFM:33036,IDFM:33038,2,318
IDFM:10127,IDFM:419250,2,243
IDFM:34902,IDFM:34933,2,60
IDFM:411300,IDFM:37271,2,316
IDFM:2470,IDFM:2469,2,60
IDFM:422537,IDFM:9119,2,285
IDFM:421123,IDFM:421130,2,154
IDFM:11590,IDFM:21785,2,213
IDFM:2439,IDFM:2431,2,348
IDFM:39279,IDFM:40148,2,60
IDFM:29975,IDFM:463184,2,328
IDFM:27022,IDFM:22133,2,197
IDFM:490593,IDFM:413744,2,345
IDFM:37483,IDFM:463086,2,160
IDFM:426130,IDFM:30499,2,214
IDFM:39617,IDFM:27764,2,80
IDFM:415519,IDFM:16805,2,369
IDFM:13667,IDFM:13666,2,60
IDFM:6166,IDFM:427123,2,286
IDFM:20349,IDFM:18751,2,116
IDFM:13324,IDFM:13323,2,60
IDFM:37352,IDFM:26314,2,344
IDFM:35253,IDFM:427100,2,60
IDFM:10002,IDFM:5343,2,272
IDFM:22159,IDFM:463313,2,180
IDFM:8949,IDFM:483226,2,358
IDFM:23787,IDFM:486810,2,60
IDFM:32191,IDFM:34699,2,380
IDFM:16030,IDFM:16029,2,60
IDFM:422887,IDFM:2563,2,223
IDFM:37194,IDFM:414767,2,162
IDFM:22906,IDFM:27851,2,171
IDFM:30694,IDFM:30692,2,250
IDFM:34302,IDFM:8150,2,323
IDFM:19840,IDFM:19844,2,64
IDFM:22853,IDFM:12104,2,96
IDFM:10292,IDFM:41414,2,305
IDFM:4337,IDFM:477186,2,363
IDFM:23770,IDFM:8135,2,371
IDFM:19585,IDFM:19498,2,327
IDFM:26490,IDFM:28853,2,367
IDFM:26726,IDFM:490848,2,199
IDFM:39674,IDFM:39679,2,362
IDFM:7466,IDFM:7493,2,235
IDFM:22141,IDFM:24288,2,315
IDFM:23368,IDFM:22464,2,228
IDFM:41542,IDFM:477935,2,114
IDFM:426354,IDFM:6145,2,337
IDFM:38455,IDFM:424506,2,318
IDFM:427757,IDFM:23488,2,316
IDFM:21967,IDFM:486903,2,321
IDFM:5369,IDFM:5370,2,145
IDFM:23807,IDFM:23804,2,320
IDFM:33677,IDFM:33669,2,182
IDFM:33286,IDFM:33287,2,60
IDFM:37512,IDFM:482801,2,366
IDFM:24218,IDFM:421113,2,182
IDFM:21916,IDFM:23656,2,372
IDFM:34220,IDFM:412097,2,291
IDFM:28565,IDFM:22999,2,344
IDFM:35547,IDFM:35550,2,177
IDFM:8977,IDFM:21759,2,303
IDFM:24771,IDFM:26343,2,252
IDFM:8015,IDFM:24075,2,60
IDFM:24844,IDFM:24423,2,60
IDFM:486883,IDFM:39855,2,159
IDFM:416876,IDFM:416879,2,60
IDFM:22081,IDFM:37726,2,380
IDFM:21963,IDFM:478615,2,253
IDFM:3547,IDFM:3578,2,294
IDFM:16665,IDFM:22480,2,334
IDFM:monomodalStopPlace:43097,IDFM:9388,2,295
IDFM:16412,IDFM:16329,2,377
IDFM:415260,IDFM:3787,2,60
IDFM:478992,IDFM:479013,2,6
IDFM:486957,IDFM:486990,2,8
IDFM:419145,IDFM:11660,2,244
IDFM:34744,IDFM:34657,2,202
IDFM:484866,IDFM:482434,2,60
IDFM:40549,IDFM:419258,2,369
IDFM:12737,IDFM:12739,2,332
IDFM:41428,IDFM:472209,2,60
IDFM:19997,IDFM:17932,2,274
IDFM:426710,IDFM:36312,2,104
IDFM:3116,IDFM:monomodalStopPlace:45739,2,311
IDFM:8603,IDFM:8976,2,319
IDFM:4225,IDFM:4227,2,238
IDFM:33475,IDFM:33474,2,60
IDFM:27490,IDFM:36916,2,238
IDFM:24267,IDFM:463124,2,364
IDFM:22035,IDFM:36549,2,215
IDFM:9325,IDFM:9391,2,60
IDFM:34994,IDFM:34989,2,276
IDFM:463089,IDFM:24700,2,206
IDFM:22651,IDFM:39343,2,239
IDFM:18391,IDFM:18610,2,256
IDFM:29972,IDFM:490524,2,212
IDFM:36559,IDFM:40781,2,60
IDFM:8580,IDFM:8579,2,60
IDFM:39013,IDFM:423621,2,65
IDFM:3108,IDFM:3109,2,60
IDFM:26184,IDFM:37561,2,364
IDFM:32102,IDFM:32190,2,368
IDFM:417749,IDFM:18676,2,213
IDFM:41451,IDFM:2469,2,115
IDFM:24431,IDFM:42122,2,180
IDFM:22838,IDFM:482335,2,322
IDFM:14618,IDFM:14629,2,204
IDFM:26867,IDFM:488470,2,266
IDFM:42010,IDFM:12736,2,363
IDFM:4167,IDFM:4169,2,320
IDFM:5636,IDFM:5637,2,60
IDFM:37753,IDFM:25813,2,60
IDFM:13497,IDFM:481823,2,60
IDFM:6439,IDFM:19851,2,77
IDFM:42101,IDFM:412158,2,278
IDFM:28633,IDFM:463237,2,191
IDFM:35181,IDFM:486605,2,328
IDFM:31286,IDFM:31275,2,282
IDFM:18847,IDFM:19483,2,314
IDFM:33526,IDFM:33461,2,95
IDFM:426538,IDFM:426537,2,60
IDFM:14228,IDFM:13244,2,357
IDFM:9848,IDFM:425032,2,60
IDFM:422699,IDFM:477430,2,127
IDFM:28984,IDFM:22749,2,355
IDFM:32349,IDFM:32259,2,95
IDFM:25517,IDFM:22210,2,210
IDFM:27330,IDFM:26180,2,135
IDFM:28631,IDFM:monomodalStopPlace:58718,2,155
IDFM:418962,IDFM:5733,2,127
IDFM:41992,IDFM:472920,2,202
IDFM:479326,IDFM:12591,2,312
IDFM:40674,IDFM:427673,2,368
IDFM:13530,IDFM:477111,2,255
IDFM:5182,IDFM:5181,2,78
IDFM:24684,IDFM:24822,2,250
IDFM:15390,IDFM:15391,2,60
IDFM:23722,IDFM:16933,2,178
IDFM:31276,IDFM:31224,2,339
IDFM:34686,IDFM:480167,2,363
IDFM:22242,IDFM:39586,2,209
IDFM:15823,IDFM:15824,2,60
IDFM:26893,IDFM:27485,2,181
IDFM:22920,IDFM:420162,2,256
IDFM:19801,IDFM:6963,2,354
IDFM:24779,IDFM:22751,2,376
IDFM:28073,IDFM:25801,2,278
IDFM:24598,IDFM:24601,2,313
IDFM:12565,IDFM:417775,2,317
IDFM:9384,IDFM:22508,2,124
IDFM:13768,IDFM:13769,2,60
IDFM:426602,IDFM:28291,2,330
IDFM:15713,IDFM:424728,2,361
IDFM:30488,IDFM:30475,2,267
IDFM:21409,IDFM:41806,2,329
IDFM:40007,IDFM:29956,2,60
IDFM:19320,IDFM:19551,2,177
IDFM:23267,IDFM:26759,2,64
IDFM:19398,IDFM:18978,2,60
IDFM:426791,IDFM:2272,2,330
IDFM:10368,IDFM:14351,2,206
IDFM:490711,IDFM:12284,2,227
IDFM:486517,IDFM:486516,2,60
IDFM:21759,IDFM:486485,2,62
IDFM:27234,IDFM:27235,2,379
IDFM:8958,IDFM:9065,2,307
IDFM:14514,IDFM:14531,2,283
IDFM:8168,IDFM:37808,2,205
IDFM:14862,IDFM:15008,2,381
IDFM:40422,IDFM:25201,2,375
IDFM:463019,IDFM:29790,2,212
IDFM:23234,IDFM:23233,2,60
IDFM:25014,IDFM:9534,2,60
IDFM:21966,IDFM:426200,2,277
IDFM:13251,IDFM:13269,2,358
IDFM:29282,IDFM:29283,2,271
IDFM:34803,IDFM:34801,2,359
IDFM:22228,IDFM:26200,2,286
IDFM:21258,IDFM:12848,2,309
IDFM:4333,IDFM:17558,2,328
IDFM:39749,IDFM:471249,2,298
IDFM:491117,IDFM:482336,2,60
IDFM:28015,IDFM:24136,2,378
IDFM:16495,IDFM:16494,2,60
IDFM:427167,IDFM:427168,2,370
IDFM:22471,IDFM:421016,2,60
IDFM:3413,IDFM:3426,2,257
IDFM:24126,IDFM:18741,2,165
IDFM:19344,IDFM:37962,2,78
IDFM:21976,IDFM:462966,2,65
IDFM:9014,IDFM:10372,2,184
IDFM:23054,IDFM:481714,2,60
IDFM:39187,IDFM:40324,2,80
IDFM:monomodalStopPlace:45493,IDFM:27476,2,279
IDFM:22364,IDFM:24443,2,294
IDFM:484334,IDFM:484186,2,60
IDFM:32245,IDFM:32087,2,294
IDFM:36745,IDFM:29154,2,373
IDFM:421038,IDFM:40550,2,371
IDFM:26094,IDFM:34181,2,345
IDFM:422465,IDFM:21508,2,339
IDFM:3177,IDFM:3167,2,380
IDFM:16040,IDFM:15854,2,374
IDFM:monomodalStopPlace:47767,IDFM:477760,2,189
IDFM:4253,IDFM:4216,2,141
IDFM:463024,IDFM:463023,2,145
IDFM:490844,IDFM:26705,2,252
IDFM:23057,IDFM:13370,2,211
IDFM:417796,IDFM:420673,2,399
IDFM:413318,IDFM:412157,2,374
IDFM:21144,IDFM:420673,2,97
IDFM:416590,IDFM:26618,2,278
IDFM:27283,IDFM:486567,2,354
IDFM:472522,IDFM:13776,2,351
IDFM:24978,IDFM:426940,2,306
IDFM:39094,IDFM:40649,2,319
IDFM:13301,IDFM:13251,2,290
IDFM:34989,IDFM:34986,2,285
IDFM:41720,IDFM:37520,2,178
IDFM:13344,IDFM:13341,2,174
IDFM:14285,IDFM:14282,2,60
IDFM:40304,IDFM:423758,2,366
IDFM:421279,IDFM:27978,2,73
IDFM:8905,IDFM:483219,2,323
IDFM:13740,IDFM:13708,2,296
IDFM:39323,IDFM:25758,2,257
IDFM:23273,IDFM:41835,2,335
IDFM:13656,IDFM:18676,2,60
IDFM:472377,IDFM:2577,2,355
IDFM:462612,IDFM:462601,2,318
IDFM:23576,IDFM:22233,2,279
IDFM:monomodalStopPlace:47522,IDFM:40477,2,302
IDFM:490630,IDFM:39113,2,60
IDFM:12967,IDFM:486846,2,60
IDFM:7712,IDFM:7673,2,282
IDFM:22141,IDFM:462431,2,218
IDFM:36140,IDFM:25737,2,129
IDFM:15743,IDFM:419931,2,301
IDFM:483900,IDFM:483903,2,11
IDFM:488549,IDFM:488547,2,60
IDFM:5927,IDFM:5928,2,65
IDFM:420830,IDFM:19804,2,218
IDFM:461397,IDFM:28433,2,85
IDFM:18018,IDFM:17884,2,162
IDFM:12484,IDFM:12483,2,119
IDFM:28964,IDFM:28969,2,306
IDFM:7423,IDFM:7574,2,326
IDFM:35369,IDFM:416884,2,174
IDFM:463969,IDFM:22173,2,265
IDFM:480944,IDFM:28558,2,98
IDFM:6047,IDFM:6048,2,63
IDFM:16640,IDFM:478943,2,307
IDFM:27317,IDFM:463245,2,373
IDFM:32125,IDFM:32126,2,112
IDFM:32057,IDFM:32058,2,61
IDFM:12458,IDFM:19961,2,189
IDFM:487125,IDFM:7200,2,219
IDFM:8893,IDFM:486449,2,60
IDFM:32614,IDFM:18551,2,298
IDFM:423676,IDFM:413105,2,266
IDFM:35253,IDFM:monomodalStopPlace:43098,2,199
IDFM:14555,IDFM:14572,2,339
IDFM:22141,IDFM:26984,2,195
IDFM:35110,IDFM:5046,2,60
IDFM:416910,IDFM:416898,2,357
IDFM:487496,IDFM:38417,2,66
IDFM:29558,IDFM:29567,2,60
IDFM:40660,IDFM:39130,2,304
IDFM:32279,IDFM:32280,2,60
IDFM:35329,IDFM:411533,2,60
IDFM:480832,IDFM:22007,2,269
IDFM:5418,IDFM:5419,2,60
IDFM:30993,IDFM:30933,2,179
IDFM:477550,IDFM:4230,2,241
IDFM:23485,IDFM:420552,2,363
IDFM:35866,IDFM:35865,2,60
IDFM:16672,IDFM:16846,2,285
IDFM:10032,IDFM:426317,2,336
IDFM:26201,IDFM:24888,2,96
IDFM:22023,IDFM:488265,2,343
IDFM:23031,IDFM:486573,2,372
IDFM:39293,IDFM:21235,2,83
IDFM:2636,IDFM:411260,2,87
IDFM:479004,IDFM:24372,2,363
IDFM:16783,IDFM:16817,2,267
IDFM:31774,IDFM:31773,2,60
IDFM:39552,IDFM:30162,2,60
IDFM:21416,IDFM:21413,2,60
IDFM:33452,IDFM:32990,2,369
IDFM:28631,IDFM:22737,2,157
IDFM:41836,IDFM:486567,2,320
IDFM:474210,IDFM:412428,2,466
IDFM:28146,IDFM:483314,2,274
IDFM:422969,IDFM:25734,2,307
IDFM:18350,IDFM:18351,2,60
IDFM:427539,IDFM:463103,2,303
IDFM:477327,IDFM:477333,2,131
IDFM:22264,IDFM:24430,2,8
IDFM:26683,IDFM:24459,2,63
IDFM:487336,IDFM:40768,2,69
IDFM:463127,IDFM:25304,2,279
IDFM:486816,IDFM:12097,2,337
IDFM:22737,IDFM:28540,2,77
IDFM:24782,IDFM:24779,2,332
IDFM:21346,IDFM:21413,2,340
IDFM:3547,IDFM:3548,2,60
IDFM:19618,IDFM:15099,2,140
IDFM:38730,IDFM:38016,2,60
IDFM:2659,IDFM:423882,2,60
IDFM:490978,IDFM:40509,2,60
IDFM:32264,IDFM:32265,2,60
IDFM:2477,IDFM:2468,2,223
IDFM:monomodalStopPlace:43147,IDFM:20716,2,216
IDFM:41650,IDFM:39238,2,270
IDFM:3890,IDFM:8504,2,60
IDFM:424576,IDFM:417789,2,362
IDFM:37283,IDFM:37147,2,308
IDFM:484709,IDFM:22801,2,153
IDFM:477328,IDFM:4016,2,271
IDFM:3596,IDFM:3577,2,354
IDFM:monomodalStopPlace:47922,IDFM:472750,2,326
IDFM:33243,IDFM:488004,2,60
IDFM:425332,IDFM:7121,2,346
IDFM:13565,IDFM:411315,2,132
IDFM:488672,IDFM:2261,2,262
IDFM:8650,IDFM:8732,2,290
IDFM:28847,IDFM:28007,2,144
IDFM:20266,IDFM:12665,2,213
IDFM:41928,IDFM:12367,2,60
IDFM:35826,IDFM:24452,2,187
IDFM:488132,IDFM:12967,2,60
IDFM:4572,IDFM:4571,2,60
IDFM:10135,IDFM:10136,2,235
IDFM:monomodalStopPlace:47898,IDFM:411275,2,205
IDFM:22364,IDFM:28680,2,331
IDFM:monomodalStopPlace:44559,IDFM:5388,2,259
IDFM:486774,IDFM:31045,2,275
IDFM:26832,IDFM:26831,2,60
IDFM:17421,IDFM:484076,2,60
IDFM:13843,IDFM:423368,2,72
IDFM:8474,IDFM:4001,2,229
IDFM:8938,IDFM:8951,2,115
IDFM:22471,IDFM:488503,2,186
IDFM:463143,IDFM:23632,2,349
IDFM:20044,IDFM:21543,2,184
IDFM:480620,IDFM:480621,2,147
IDFM:420784,IDFM:427371,2,282
IDFM:26100,IDFM:23544,2,91
IDFM:34764,IDFM:35098,2,278
IDFM:monomodalStopPlace:47187,IDFM:6756,2,203
IDFM:25754,IDFM:24702,2,370
IDFM:monomodalStopPlace:58757,IDFM:25526,2,350
IDFM:7658,IDFM:7659,2,140
IDFM:monomodalStopPlace:43116,IDFM:422346,2,283
IDFM:486238,IDFM:486240,2,60
IDFM:426036,IDFM:14556,2,80
IDFM:8743,IDFM:426016,2,199
IDFM:463225,IDFM:25902,2,244
IDFM:421296,IDFM:491403,2,127
IDFM:37284,IDFM:25999,2,251
IDFM:14627,IDFM:14628,2,60
IDFM:34744,IDFM:34592,2,117
IDFM:8805,IDFM:8797,2,75
IDFM:11380,IDFM:478970,2,291
IDFM:486957,IDFM:488738,2,105
IDFM:17212,IDFM:2393,2,234
IDFM:4261,IDFM:9950,2,368
IDFM:36990,IDFM:22842,2,318
IDFM:426151,IDFM:22080,2,212
IDFM:12114,IDFM:12113,2,60
IDFM:415241,IDFM:27495,2,2603
IDFM:34869,IDFM:35002,2,312
IDFM:34341,IDFM:34342,2,139
IDFM:15211,IDFM:15212,2,60
IDFM:22820,IDFM:30113,2,78
IDFM:8039,IDFM:37007,2,341
IDFM:32393,IDFM:13879,2,344
IDFM:41427,IDFM:10086,2,60
IDFM:27509,IDFM:27512,2,60
IDFM:463238,IDFM:21922,2,12
IDFM:484095,IDFM:484096,2,331
IDFM:2525,IDFM:2571,2,340
IDFM:12376,IDFM:12375,2,60
IDFM:13603,IDFM:13313,2,221
IDFM:480944,IDFM:40517,2,243
IDFM:416369,IDFM:38855,2,131
IDFM:463278,IDFM:470628,2,251
IDFM:463768,IDFM:23633,2,340
IDFM:474210,IDFM:490799,2,546
IDFM:24771,IDFM:24779,2,153
IDFM:474311,IDFM:41762,2,376
IDFM:6799,IDFM:486123,2,287
IDFM:42062,IDFM:37984,2,197
IDFM:12238,IDFM:12223,2,324
IDFM:411253,IDFM:485168,2,60
IDFM:24083,IDFM:413118,2,328
IDFM:490893,IDFM:22021,2,370
IDFM:32436,IDFM:32437,2,345
IDFM:7488,IDFM:7497,2,371
IDFM:464017,IDFM:8454,2,217
IDFM:15879,IDFM:15878,2,60
IDFM:30481,IDFM:30502,2,357
IDFM:483218,IDFM:483221,2,60
IDFM:427427,IDFM:10068,2,60
IDFM:22847,IDFM:463103,2,283
IDFM:9115,IDFM:26728,2,351
IDFM:29383,IDFM:11757,2,367
IDFM:477226,IDFM:461575,2,325
IDFM:39785,IDFM:12458,2,356
IDFM:423848,IDFM:414342,2,290
IDFM:12231,IDFM:28625,2,340
IDFM:39516,IDFM:28575,2,367
IDFM:26973,IDFM:23436,2,313
IDFM:28406,IDFM:28984,2,60
IDFM:34605,IDFM:34657,2,60
IDFM:13284,IDFM:13256,2,359
IDFM:479809,IDFM:477081,2,313
IDFM:12965,IDFM:486826,2,120
IDFM:12070,IDFM:monomodalStopPlace:43066,2,237
IDFM:10337,IDFM:10345,2,216
IDFM:480162,IDFM:480163,2,60
IDFM:486461,IDFM:monomodalStopPlace:44314,2,420
IDFM:23810,IDFM:471412,2,60
IDFM:18852,IDFM:19256,2,334
IDFM:477689,IDFM:10534,2,574
IDFM:8949,IDFM:5601,2,377
IDFM:12534,IDFM:488024,2,223
IDFM:11357,IDFM:2844,2,300
IDFM:462630,IDFM:17125,2,251
IDFM:23204,IDFM:23217,2,297
IDFM:31983,IDFM:31199,2,345
IDFM:423354,IDFM:19951,2,280
IDFM:29833,IDFM:29824,2,82
IDFM:463143,IDFM:23650,2,238
IDFM:19471,IDFM:24243,2,358
IDFM:25641,IDFM:23722,2,180
IDFM:22183,IDFM:36300,2,241
IDFM:38897,IDFM:2257,2,60
IDFM:36522,IDFM:36565,2,336
IDFM:486826,IDFM:12965,2,120
